marca,modelo,precio,año,kilometros,combustible,transmision,potencia,fuente,carroceria
opel,combo,21400.0,2023,53800.0,gas,manual,95,coches.net,furgoneta
ford,transit,14900.0,2017,227000.0,diesel,manual,125,coches.net,furgoneta
iveco,daily,24500.0,2021,106000.0,electrico,manual,100,coches.net,furgoneta
toyota,proace city,32500.0,2020,93300.0,electrico,manual,110,coches.net,furgoneta
nissan,nv400,11000.0,2018,226300.0,diesel,manual,145,coches.net,furgoneta
volkswagen,transporter,29800.0,2022,66100.0,diesel,manual,102,coches.net,furgoneta
renault,trafic,31700.0,2024,24600.0,electrico,manual,155,coches.net,furgoneta
ford,transit,24100.0,2024,18200.0,gasolina,manual,135,coches.net,furgoneta
peugeot,partner,19100.0,2022,41400.0,gasolina,manual,110,coches.net,furgoneta
renault,trafic,26000.0,2023,39100.0,diesel,manual,90,coches.net,furgoneta
ford,transit connect,28200.0,2022,81600.0,diesel,manual,120,coches.net,furgoneta
citroën,jumpy,17800.0,2017,203600.0,diesel,manual,145,coches.net,furgoneta
mercedes-benz,citan,23500.0,2017,209400.0,electrico,manual,100,coches.net,furgoneta
peugeot,partner,32900.0,2024,17600.0,gasolina,manual,105,coches.net,furgoneta
toyota,proace,8400.0,2017,149300.0,diesel,automatica,120,coches.net,furgoneta
mercedes-benz,vito,26100.0,2021,77300.0,diesel,automatica,140,coches.net,furgoneta
renault,trafic,13400.0,2021,96300.0,gasolina,manual,90,coches.net,furgoneta
mercedes-benz,citan,30900.0,2021,98300.0,diesel,manual,90,coches.net,furgoneta
peugeot,boxer,17400.0,2020,170700.0,gasolina,manual,160,coches.net,furgoneta
peugeot,expert,11900.0,2017,186900.0,diesel,automatica,155,coches.net,furgoneta
volkswagen,caddy,19100.0,2016,206900.0,electrico,automatica,75,coches.net,furgoneta
volkswagen,transporter,29600.0,2023,53400.0,diesel,manual,105,coches.net,furgoneta
toyota,proace city,17000.0,2022,55400.0,diesel,automatica,100,coches.net,furgoneta
ford,transit courier,22800.0,2023,48200.0,gasolina,manual,100,coches.net,furgoneta
fiat,doblo cargo,30500.0,2022,69300.0,electrico,automatica,90,coches.net,furgoneta
renault,trafic,28500.0,2021,92500.0,diesel,manual,115,coches.net,furgoneta
renault,master,31100.0,2022,80000.0,diesel,manual,135,coches.net,furgoneta
iveco,daily,13200.0,2018,229100.0,diesel,manual,140,coches.net,furgoneta
fiat,ducato,17400.0,2023,48000.0,diesel,manual,122,coches.net,furgoneta
mercedes-benz,vito,19800.0,2019,185500.0,diesel,manual,120,coches.net,furgoneta
fiat,doblo cargo,29100.0,2023,39800.0,gas,manual,110,coches.net,furgoneta
opel,vivaro,29400.0,2022,80400.0,diesel,manual,180,coches.net,furgoneta
man,tge,29000.0,2019,200600.0,diesel,automatica,97,coches.net,furgoneta
renault,master,19900.0,2022,81300.0,diesel,manual,150,coches.net,furgoneta
hyundai,staria,14000.0,2018,176800.0,diesel,manual,177,coches.net,furgoneta
renault,master,13800.0,2022,60300.0,gasolina,manual,105,coches.net,furgoneta
peugeot,boxer,20700.0,2020,89100.0,gas,manual,130,coches.net,furgoneta
ford,transit connect,34300.0,2024,18100.0,electrico,automatica,80,coches.net,furgoneta
nissan,nv400,24200.0,2024,28100.0,diesel,automatica,110,coches.net,furgoneta
opel,combo,13900.0,2021,134400.0,diesel,manual,110,coches.net,furgoneta
opel,vivaro,18300.0,2022,45700.0,gasolina,manual,95,coches.net,furgoneta
renault,kangoo,28000.0,2023,31700.0,electrico,manual,90,coches.net,furgoneta
volkswagen,transporter,23700.0,2018,203600.0,hibrido,manual,110,coches.net,furgoneta
iveco,daily,35000.0,2023,36000.0,electrico,manual,150,coches.net,furgoneta
ford,transit connect,18300.0,2019,116000.0,diesel,manual,100,coches.net,furgoneta
ford,transit courier,18900.0,2019,194500.0,diesel,automatica,75,coches.net,furgoneta
volkswagen,caddy,21500.0,2022,58200.0,gasolina,manual,119,coches.net,furgoneta
ford,transit courier,18900.0,2020,143400.0,gas,manual,75,coches.net,furgoneta
fiat,scudo,13600.0,2020,99400.0,diesel,manual,140,coches.net,furgoneta
ford,transit connect,18800.0,2019,158200.0,diesel,automatica,105,coches.net,furgoneta
opel,vivaro,23100.0,2023,42400.0,diesel,manual,95,coches.net,furgoneta
citroën,berlingo,20000.0,2016,241600.0,electrico,automatica,131,coches.net,furgoneta
peugeot,boxer,22200.0,2022,106200.0,diesel,automatica,125,coches.net,furgoneta
ford,transit connect,20800.0,2020,96000.0,diesel,manual,75,coches.net,furgoneta
nissan,nv400,23100.0,2021,124400.0,diesel,manual,150,coches.net,furgoneta
iveco,daily,19900.0,2021,87400.0,diesel,automatica,102,coches.net,furgoneta
mercedes-benz,vito,16500.0,2015,278400.0,electrico,manual,90,coches.net,furgoneta
volkswagen,transporter,15400.0,2023,44900.0,diesel,automatica,110,coches.net,furgoneta
toyota,proace,17800.0,2022,65500.0,hibrido,manual,115,coches.net,furgoneta
toyota,proace city,20300.0,2021,122100.0,diesel,automatica,110,coches.net,furgoneta
citroën,jumper,14900.0,2021,91000.0,diesel,automatica,160,coches.net,furgoneta
peugeot,boxer,25900.0,2022,71300.0,electrico,manual,135,coches.net,furgoneta
ford,transit connect,18300.0,2020,122200.0,diesel,manual,100,coches.net,furgoneta
hyundai,h350,28900.0,2023,38600.0,diesel,manual,141,coches.net,furgoneta
peugeot,expert,17800.0,2021,124000.0,diesel,manual,155,coches.net,furgoneta
mercedes-benz,citan,11900.0,2016,229200.0,diesel,manual,140,coches.net,furgoneta
nissan,nv300,17800.0,2019,155700.0,diesel,manual,125,coches.net,furgoneta
iveco,daily,26000.0,2022,80300.0,diesel,manual,130,coches.net,furgoneta
citroën,jumper,22900.0,2022,73200.0,diesel,manual,160,coches.net,furgoneta
man,tge,27600.0,2023,40100.0,diesel,automatica,107,coches.net,furgoneta
volkswagen,transporter,32800.0,2023,27700.0,diesel,automatica,107,coches.net,furgoneta
fiat,doblo cargo,22500.0,2024,16000.0,diesel,manual,100,coches.net,furgoneta
mercedes-benz,citan,33700.0,2023,43200.0,diesel,automatica,150,coches.net,furgoneta
volkswagen,transporter,31700.0,2021,92200.0,diesel,manual,115,coches.net,furgoneta
opel,combo,16400.0,2020,131900.0,electrico,automatica,105,coches.net,furgoneta
renault,master,25500.0,2022,73200.0,diesel,manual,150,coches.net,furgoneta
renault,trafic,25000.0,2022,82500.0,diesel,manual,90,coches.net,furgoneta
ford,transit,14400.0,2020,125600.0,diesel,manual,130,coches.net,furgoneta
nissan,nv300,22600.0,2021,99600.0,diesel,automatica,95,coches.net,furgoneta
iveco,daily,21800.0,2021,93500.0,diesel,manual,120,coches.net,furgoneta
volkswagen,crafter,39700.0,2021,89900.0,electrico,manual,182,coches.net,furgoneta
volkswagen,transporter,30700.0,2023,51500.0,diesel,manual,105,coches.net,furgoneta
peugeot,expert,21600.0,2020,135900.0,diesel,manual,115,coches.net,furgoneta
ford,transit courier,23100.0,2022,97800.0,diesel,automatica,75,coches.net,furgoneta
iveco,daily,15900.0,2017,218100.0,gas,manual,150,coches.net,furgoneta
ford,transit,23500.0,2020,99100.0,gasolina,automatica,150,coches.net,furgoneta
fiat,scudo,32900.0,2024,20100.0,electrico,manual,120,coches.net,furgoneta
hyundai,h350,19600.0,2017,300000.0,electrico,manual,175,coches.net,furgoneta
ford,transit connect,21700.0,2019,131000.0,diesel,manual,80,coches.net,furgoneta
peugeot,boxer,26600.0,2024,28400.0,gasolina,manual,135,coches.net,furgoneta
man,tge,25400.0,2023,47200.0,diesel,manual,135,coches.net,furgoneta
ford,transit,30800.0,2023,43300.0,diesel,manual,130,coches.net,furgoneta
ford,transit courier,28900.0,2023,42400.0,diesel,manual,75,coches.net,furgoneta
mercedes-benz,citan,13600.0,2015,258100.0,hibrido,manual,110,coches.net,furgoneta
iveco,daily,29000.0,2022,70500.0,diesel,manual,130,coches.net,furgoneta
volkswagen,caddy,17300.0,2019,169600.0,gasolina,manual,114,coches.net,furgoneta
ford,transit courier,19900.0,2021,64800.0,diesel,manual,80,coches.net,furgoneta
citroën,berlingo,28300.0,2024,13000.0,gasolina,manual,110,coches.net,furgoneta
peugeot,partner,19700.0,2021,106700.0,gasolina,manual,110,coches.net,furgoneta
volkswagen,crafter,18000.0,2018,185300.0,gas,automatica,177,coches.net,furgoneta
mercedes-benz,sprinter,24100.0,2020,123900.0,diesel,manual,75,coches.net,furgoneta
mercedes-benz,sprinter,31400.0,2023,47000.0,diesel,manual,100,coches.net,furgoneta
ford,transit courier,31400.0,2023,57100.0,electrico,manual,75,coches.net,furgoneta
mercedes-benz,sprinter,28600.0,2020,120900.0,gas,automatica,150,coches.net,furgoneta
ford,transit connect,15700.0,2021,117600.0,diesel,manual,100,coches.net,furgoneta
peugeot,partner,12500.0,2018,136000.0,gasolina,automatica,105,coches.net,furgoneta
citroën,jumpy,26300.0,2023,40400.0,electrico,manual,145,coches.net,furgoneta
citroën,berlingo,28800.0,2023,49100.0,electrico,manual,136,coches.net,furgoneta
opel,vivaro,28000.0,2023,48200.0,diesel,manual,180,coches.net,furgoneta
man,tge,34500.0,2020,110600.0,diesel,manual,140,coches.net,furgoneta
nissan,nv300,16100.0,2021,105600.0,gas,automatica,120,coches.net,furgoneta
mercedes-benz,citan,25100.0,2021,117300.0,gasolina,manual,100,coches.net,furgoneta
nissan,nv300,30600.0,2024,21600.0,diesel,manual,115,coches.net,furgoneta
opel,vivaro,13500.0,2023,48000.0,gas,manual,100,coches.net,furgoneta
opel,combo,7500.0,2015,322900.0,diesel,automatica,115,coches.net,furgoneta
renault,trafic,25300.0,2022,68000.0,diesel,manual,150,coches.net,furgoneta
maxus,deliver 9,17300.0,2019,160900.0,electrico,manual,150,coches.net,furgoneta
mercedes-benz,citan,19400.0,2015,164800.0,electrico,manual,130,coches.net,furgoneta
fiat,ducato,19900.0,2022,84400.0,diesel,automatica,135,coches.net,furgoneta
volkswagen,crafter,37700.0,2023,61100.0,electrico,manual,102,coches.net,furgoneta
renault,kangoo,28700.0,2023,50600.0,electrico,automatica,90,coches.net,furgoneta
opel,vivaro,27900.0,2023,46200.0,diesel,manual,125,coches.net,furgoneta
ford,transit connect,22100.0,2022,58300.0,gasolina,manual,115,coches.net,furgoneta
peugeot,expert,11100.0,2016,196500.0,diesel,manual,150,coches.net,furgoneta
opel,vivaro,14500.0,2018,187300.0,electrico,manual,180,coches.net,furgoneta
volkswagen,crafter,28000.0,2020,101100.0,diesel,manual,177,coches.net,furgoneta
fiat,doblo cargo,25100.0,2021,100800.0,gasolina,manual,105,coches.net,furgoneta
renault,trafic,15900.0,2019,137500.0,diesel,manual,90,coches.net,furgoneta
citroën,jumper,17000.0,2018,204600.0,diesel,manual,160,coches.net,furgoneta
ford,transit,20500.0,2021,97000.0,diesel,manual,150,coches.net,furgoneta
hyundai,staria,19000.0,2022,59100.0,electrico,manual,177,coches.net,furgoneta
renault,trafic,10500.0,2018,172100.0,hibrido,manual,150,coches.net,furgoneta
ford,transit connect,11900.0,2019,127800.0,gasolina,manual,70,coches.net,furgoneta
nissan,nv400,22500.0,2022,61400.0,diesel,manual,110,coches.net,furgoneta
maxus,ev80,8400.0,2015,282900.0,electrico,manual,120,coches.net,furgoneta
peugeot,partner,19800.0,2023,59000.0,diesel,manual,100,coches.net,furgoneta
maxus,ev80,19200.0,2022,81800.0,electrico,manual,120,coches.net,furgoneta
maxus,ev80,29300.0,2022,89400.0,electrico,manual,125,coches.net,furgoneta
hyundai,h350,24300.0,2021,117100.0,diesel,manual,136,coches.net,furgoneta
renault,kangoo,14500.0,2016,297800.0,electrico,manual,90,coches.net,furgoneta
mercedes-benz,vito,41600.0,2024,23700.0,electrico,automatica,100,coches.net,furgoneta
citroën,berlingo,22000.0,2022,76200.0,electrico,manual,131,coches.net,furgoneta
ford,transit,28100.0,2022,75800.0,diesel,automatica,105,coches.net,furgoneta
opel,vivaro,29600.0,2024,19400.0,diesel,automatica,105,coches.net,furgoneta
nissan,primastar,8100.0,2015,332300.0,diesel,automatica,109,coches.net,furgoneta
volkswagen,transporter,24700.0,2022,62500.0,diesel,manual,199,coches.net,furgoneta
peugeot,partner,16400.0,2021,101200.0,gasolina,manual,110,coches.net,furgoneta
renault,kangoo,26300.0,2021,94500.0,electrico,automatica,90,coches.net,furgoneta
ford,transit connect,21300.0,2019,136100.0,hibrido,manual,100,coches.net,furgoneta
renault,master,15800.0,2020,107000.0,gasolina,automatica,115,coches.net,furgoneta
toyota,proace,33700.0,2024,21700.0,diesel,manual,120,coches.net,furgoneta
ford,transit connect,7500.0,2015,273000.0,diesel,manual,95,coches.net,furgoneta
fiat,doblo cargo,8000.0,2016,319100.0,gas,manual,100,coches.net,furgoneta
fiat,ducato,16300.0,2022,79100.0,diesel,automatica,160,coches.net,furgoneta
volkswagen,crafter,21400.0,2017,300000.0,electrico,manual,107,coches.net,furgoneta
iveco,daily,25100.0,2022,77700.0,hibrido,manual,100,coches.net,furgoneta
mercedes-benz,vito,11900.0,2017,207200.0,diesel,manual,120,coches.net,furgoneta
ford,transit connect,17700.0,2019,153800.0,diesel,manual,100,coches.net,furgoneta
fiat,doblo cargo,14200.0,2020,128400.0,diesel,manual,105,coches.net,furgoneta
mercedes-benz,citan,23800.0,2019,116900.0,diesel,manual,140,coches.net,furgoneta
ford,transit connect,28400.0,2024,19800.0,gas,automatica,115,coches.net,furgoneta
citroën,jumpy,30200.0,2022,86100.0,diesel,manual,125,coches.net,furgoneta
renault,master,27300.0,2023,50500.0,diesel,manual,110,coches.net,furgoneta
mercedes-benz,vito,14300.0,2016,319800.0,diesel,manual,130,coches.net,furgoneta
fiat,ducato,24300.0,2023,35600.0,diesel,manual,122,coches.net,furgoneta
iveco,daily,26800.0,2022,80000.0,gasolina,automatica,110,coches.net,furgoneta
renault,kangoo,27500.0,2020,129100.0,diesel,manual,80,coches.net,furgoneta
fiat,doblo cargo,7500.0,2015,264600.0,diesel,manual,90,coches.net,furgoneta
fiat,doblo cargo,22000.0,2021,98800.0,hibrido,manual,95,coches.net,furgoneta
peugeot,expert,25500.0,2024,22500.0,diesel,automatica,145,coches.net,furgoneta
hyundai,staria,31200.0,2023,41200.0,diesel,manual,177,coches.net,furgoneta
opel,movano,9000.0,2015,313400.0,electrico,manual,168,coches.net,furgoneta
mercedes-benz,vito,29500.0,2022,67900.0,diesel,manual,130,coches.net,furgoneta
ford,transit connect,29800.0,2021,67100.0,electrico,manual,100,coches.net,furgoneta
ford,transit,28800.0,2024,19700.0,electrico,manual,155,coches.net,furgoneta
renault,master,21900.0,2023,42800.0,diesel,manual,115,coches.net,furgoneta
ford,transit,24300.0,2022,81000.0,diesel,automatica,110,coches.net,furgoneta
citroën,berlingo,17100.0,2018,123100.0,electrico,manual,136,coches.net,furgoneta
iveco,daily,22800.0,2019,169500.0,diesel,manual,110,coches.net,furgoneta
volkswagen,crafter,20900.0,2020,106500.0,diesel,manual,140,coches.net,furgoneta
citroën,berlingo,28700.0,2023,48400.0,electrico,manual,141,coches.net,furgoneta
fiat,scudo,17400.0,2021,70300.0,diesel,automatica,120,coches.net,furgoneta
peugeot,expert,27300.0,2024,18200.0,electrico,manual,95,coches.net,furgoneta
ford,transit,18600.0,2024,18700.0,diesel,automatica,130,coches.net,furgoneta
fiat,ducato,20700.0,2023,49900.0,gas,automatica,165,coches.net,furgoneta
ford,transit courier,25000.0,2023,32400.0,gasolina,manual,95,coches.net,furgoneta
peugeot,expert,27700.0,2022,92000.0,diesel,manual,120,coches.net,furgoneta
renault,trafic,18700.0,2023,44700.0,diesel,automatica,120,coches.net,furgoneta
ford,transit,30000.0,2023,59300.0,electrico,manual,175,coches.net,furgoneta
volkswagen,transporter,13700.0,2016,307000.0,hibrido,manual,204,coches.net,furgoneta
ford,transit connect,10600.0,2020,165300.0,diesel,manual,100,coches.net,furgoneta
mercedes-benz,vito,22600.0,2023,41500.0,diesel,manual,90,coches.net,furgoneta
ford,transit connect,22100.0,2022,79700.0,diesel,manual,75,coches.net,furgoneta
peugeot,boxer,27600.0,2022,101700.0,diesel,automatica,160,coches.net,furgoneta
nissan,nv300,18900.0,2019,165100.0,diesel,manual,90,coches.net,furgoneta
volkswagen,crafter,16300.0,2022,89300.0,diesel,manual,140,coches.net,furgoneta
renault,kangoo,28800.0,2020,92400.0,electrico,manual,90,coches.net,furgoneta
hyundai,staria,29500.0,2024,23500.0,diesel,manual,177,coches.net,furgoneta
citroën,jumper,24900.0,2024,20800.0,hibrido,manual,140,coches.net,furgoneta
citroën,berlingo,25500.0,2022,75200.0,gasolina,manual,115,coches.net,furgoneta
ford,transit,22000.0,2021,150000.0,electrico,manual,125,coches.net,furgoneta
hyundai,h350,22500.0,2021,133200.0,diesel,manual,170,coches.net,furgoneta
mercedes-benz,citan,24900.0,2020,125100.0,diesel,automatica,75,coches.net,furgoneta
peugeot,boxer,29700.0,2023,50700.0,diesel,automatica,145,coches.net,furgoneta
ford,transit courier,29100.0,2024,9300.0,gasolina,manual,100,coches.net,furgoneta
volkswagen,caddy,32600.0,2022,66900.0,diesel,automatica,75,coches.net,furgoneta
nissan,nv200,15500.0,2018,207500.0,gasolina,manual,90,coches.net,furgoneta
opel,combo,15700.0,2021,94000.0,diesel,manual,100,coches.net,furgoneta
fiat,scudo,21700.0,2022,62000.0,gasolina,manual,145,coches.net,furgoneta
mercedes-benz,vito,26400.0,2024,20700.0,diesel,manual,140,coches.net,furgoneta
volkswagen,caddy,23900.0,2019,165200.0,gasolina,manual,109,coches.net,furgoneta
maxus,deliver 9,20400.0,2018,252800.0,diesel,manual,145,coches.net,furgoneta
peugeot,boxer,25700.0,2024,23500.0,gas,manual,160,coches.net,furgoneta
ford,transit connect,22500.0,2019,211900.0,electrico,manual,100,coches.net,furgoneta
hyundai,staria,3350000.0,2024,27800.0,diesel,manual,172,coches.net,furgoneta
toyota,proace,26500.0,2023,35400.0,gasolina,manual,145,coches.net,furgoneta
ford,transit courier,15200.0,2016,303300.0,gasolina,manual,70,coches.net,furgoneta
mercedes-benz,sprinter,15500.0,2020,144200.0,gas,automatica,110,coches.net,furgoneta
ford,transit,17700.0,2018,133500.0,gasolina,manual,130,coches.net,furgoneta
hyundai,staria,17800.0,2020,134900.0,diesel,manual,177,coches.net,furgoneta
peugeot,boxer,2050000.0,2023,46100.0,gasolina,manual,140,coches.net,furgoneta
renault,master,7700.0,2015,250800.0,diesel,manual,110,coches.net,furgoneta
volkswagen,transporter,26000.0,2023,44100.0,gasolina,manual,204,coches.net,furgoneta
volkswagen,crafter,36300.0,2023,39500.0,electrico,manual,172,coches.net,furgoneta
maxus,deliver 9,14000.0,2017,180700.0,diesel,manual,150,coches.net,furgoneta
opel,movano,18500.0,2021,107000.0,diesel,manual,163,coches.net,furgoneta
iveco,daily,42800.0,2024,23000.0,electrico,manual,140,coches.net,furgoneta
ford,transit,19500.0,2023,50800.0,diesel,manual,155,coches.net,furgoneta
toyota,proace city,25500.0,2018,137900.0,gasolina,manual,110,coches.net,furgoneta
nissan,primastar,27200.0,2021,106300.0,diesel,automatica,114,coches.net,furgoneta
nissan,nv400,16700.0,2018,221900.0,diesel,manual,145,coches.net,furgoneta
mercedes-benz,vito,36400.0,2023,46000.0,electrico,manual,110,coches.net,furgoneta
volkswagen,transporter,24200.0,2020,117800.0,gasolina,automatica,102,coches.net,furgoneta
ford,transit courier,24500.0,2023,47000.0,gasolina,manual,95,coches.net,furgoneta
fiat,doblo cargo,26300.0,2023,50200.0,diesel,manual,105,coches.net,furgoneta
renault,kangoo,25600.0,2022,63000.0,electrico,manual,95,coches.net,furgoneta
peugeot,partner,20400.0,2022,45500.0,gasolina,manual,105,coches.net,furgoneta
mercedes-benz,sprinter,15200.0,2022,78100.0,diesel,manual,120,coches.net,furgoneta
fiat,doblo cargo,27800.0,2022,95200.0,diesel,manual,90,coches.net,furgoneta
ford,transit connect,28400.0,2024,17400.0,diesel,manual,100,coches.net,furgoneta
peugeot,boxer,14000.0,2019,108400.0,diesel,manual,160,coches.net,furgoneta
volkswagen,crafter,20000.0,2021,100000.0,diesel,manual,102,coches.net,furgoneta
peugeot,boxer,22900.0,2022,63100.0,diesel,manual,160,coches.net,furgoneta
hyundai,staria,28900.0,2021,93200.0,gas,automatica,182,coches.net,furgoneta
opel,movano,18000.0,2020,126600.0,diesel,manual,110,coches.net,furgoneta
